timestamp,number,status,available_bike_stands,available_bikes,visibility_distance,current_temperature,feels_like_temperature,is_rainy,wind_speed,counter_events
2024-12-19T19:00:00.000+01:00,44,1,20,0,10000.0,6.99,3.76,0.0,18.5,2
2024-12-21T05:45:00.000+01:00,44,1,20,0,10000.0,7.74,4.557499999999999,1.0,19.895,2
2024-12-23T08:15:00.000+01:00,44,1,16,4,10000.0,5.24,1.2025000000000001,0.0,21.765,2
2024-12-25T02:00:00.000+01:00,44,1,17,2,10000.0,6.99,5.2,0.0,9.25,2
2024-12-25T08:30:00.000+01:00,44,1,17,2,9500.0,6.99,6.3100000000000005,0.0,4.63,2
2024-12-26T14:00:00.000+01:00,44,1,13,7,10000.0,10.99,9.87,0.0,11.12,3
2024-12-27T12:15:00.000+01:00,44,1,10,10,10000.0,9.24,8.737499999999999,0.0,5.54,3
2024-12-30T20:30:00.000+01:00,44,1,11,9,575.0,1.99,1.225,0.0,4.625,3
2024-12-31T07:15:00.000+01:00,44,1,13,6,850.0,0.99,-0.26999999999999996,0.0,4.155,4
2025-01-02T03:30:00.000+01:00,44,1,16,3,5500.0,5.49,4.505,0.0,6.48,3
2025-01-03T05:00:00.000+01:00,44,1,14,6,8000.0,7.99,6.39,1.0,9.25,3
2025-01-07T12:30:00.000+01:00,44,1,18,2,10000.0,12.49,11.254999999999999,0.0,21.295,2
2025-01-07T13:15:00.000+01:00,44,1,19,1,10000.0,13.24,11.932500000000001,0.0,20.825000000000003,2
2025-01-08T11:00:00.000+01:00,44,1,19,1,10000.0,10.99,10.29,0.0,7.42,3
2025-01-11T06:00:00.000+01:00,44,1,21,0,10000.0,11.99,11.7,1.0,18.5,2
2025-01-13T13:45:00.000+01:00,44,1,20,1,10000.0,2.99,-1.5,0.0,20.38,2
2024-12-13T05:45:00.000+01:00,44,1,16,2,10000.0,6.74,4.0875,0.0,13.9025,1
2024-12-14T11:45:00.000+01:00,44,1,18,1,10000.0,8.74,5.8175,0.75,19.895,2
2024-12-15T01:30:00.000+01:00,44,1,17,2,8000.0,4.99,4.99,0.5,1.855,2
2024-12-15T23:15:00.000+01:00,44,1,16,2,9000.0,0.99,-0.69,0.0,5.54,2
2024-12-18T05:15:00.000+01:00,44,1,18,2,10000.0,3.99,2.13,0.0,7.42,2
2024-12-21T16:15:00.000+01:00,44,1,18,1,8750.0,9.99,7.52,0.25,18.5,2
2024-12-23T21:00:00.000+01:00,44,1,14,6,10000.0,5.99,2.09,0.0,22.21,2
2024-12-28T03:30:00.000+01:00,44,1,12,8,4550.0,-0.51,-0.51,0.0,3.71,3
2024-12-29T14:00:00.000+01:00,44,1,14,6,3600.0,5.99,5.99,0.0,3.71,3
2025-01-04T03:45:00.000+01:00,44,1,10,10,2750.0,7.99,6.619999999999999,0.0,8.3225,2
2025-01-04T06:00:00.000+01:00,44,1,11,9,3700.0,8.99,7.96,1.0,7.42,2
2025-01-05T06:00:00.000+01:00,44,1,20,0,10000.0,8.99,6.27,0.0,18.5,2
2025-01-06T17:15:00.000+01:00,44,1,19,1,10000.0,7.99,5.6725,0.75,13.4275,2
2025-01-09T18:15:00.000+01:00,44,1,20,0,10000.0,9.99,7.52,0.0,18.5,3
2025-01-10T16:45:00.000+01:00,44,1,18,3,10000.0,14.49,14.04,0.25,23.62,2
2025-01-14T13:00:00.000+01:00,44,1,20,1,10000.0,4.99,3.3,0.0,7.42,2
2024-12-12T11:30:00.000+01:00,44,1,18,0,10000.0,8.49,6.8100000000000005,0.0,10.184999999999999,1
2024-12-12T14:00:00.000+01:00,44,1,8,10,10000.0,9.99,8.76,0.0,9.25,1
2024-12-19T16:15:00.000+01:00,44,1,20,0,10000.0,10.24,8.755,1.0,22.21,2
2024-12-20T19:30:00.000+01:00,44,1,13,7,10000.0,6.99,6.58,0.0,4.625,2
2024-12-22T00:15:00.000+01:00,44,1,19,0,10000.0,10.99,10.5325,0.75,15.290000000000001,2
2024-12-22T09:00:00.000+01:00,44,1,18,2,10000.0,11.99,11.52,1.0,38.88,2
2024-12-23T08:00:00.000+01:00,44,1,16,4,10000.0,4.99,1.03,0.0,20.38,2
2024-12-27T04:30:00.000+01:00,44,1,16,3,575.0,1.99,1.99,0.0,3.71,3
2024-12-27T17:30:00.000+01:00,44,1,11,9,10000.0,6.99,5.71,0.0,7.395,3
2024-12-28T07:45:00.000+01:00,44,1,12,8,7750.0,-1.01,-1.5,0.0,4.1675,3
2024-12-31T19:45:00.000+01:00,44,1,18,1,575.0,3.99,2.2824999999999998,0.0,6.95,4
2025-01-01T11:15:00.000+01:00,44,1,9,10,10000.0,4.74,4.74,0.0,3.71,4
2025-01-01T13:45:00.000+01:00,44,1,12,7,10000.0,11.74,10.760000000000002,0.0,23.612499999999997,4
2025-01-07T09:00:00.000+01:00,44,1,19,1,10000.0,7.99,5.74,0.0,12.96,2
2025-01-08T08:30:00.000+01:00,44,1,20,0,10000.0,7.49,5.25,0.0,12.96,3
2024-12-12T22:00:00.000+01:00,44,1,13,5,10000.0,7.99,6.8,1.0,7.42,1
2024-12-13T12:45:00.000+01:00,44,1,19,0,10000.0,9.99,7.3075,0.0,20.825000000000003,1
2024-12-13T21:45:00.000+01:00,44,1,9,10,10000.0,4.99,4.7125,0.0,4.1675,1
2024-12-15T16:45:00.000+01:00,44,1,17,1,10000.0,7.24,4.9975,0.0,12.0475,2
2024-12-17T14:15:00.000+01:00,44,1,13,8,10000.0,12.99,12.2,0.0,22.677500000000002,2
2024-12-18T03:45:00.000+01:00,44,1,20,0,10000.0,4.99,4.99,0.0,3.71,2
2024-12-19T23:30:00.000+01:00,44,1,19,1,10000.0,5.99,1.245,1.0,31.485,2
2024-12-23T05:00:00.000+01:00,44,1,16,4,10000.0,5.99,1.55,1.0,27.79,2
2024-12-23T06:30:00.000+01:00,44,1,17,3,10000.0,5.49,0.99,0.0,26.855,2
2024-12-23T15:15:00.000+01:00,44,1,18,2,10000.0,8.74,5.047499999999999,0.0,28.7025,2
2024-12-23T20:00:00.000+01:00,44,1,18,2,10000.0,5.99,2.29,0.0,20.38,2
2024-12-24T07:45:00.000+01:00,44,1,12,8,3750.0,6.74,5.7425,0.0,6.01,2
2024-12-24T18:45:00.000+01:00,44,1,16,4,9500.0,8.24,6.6025,0.0,9.7175,2
2024-12-25T21:30:00.000+01:00,44,1,18,1,7000.0,6.99,6.99,0.0,3.71,2
2024-12-30T18:45:00.000+01:00,44,1,13,7,575.0,1.99,1.6075,0.0,4.1675,3
2024-12-31T14:00:00.000+01:00,44,1,15,5,6000.0,4.99,3.88,0.0,5.54,4
2025-01-01T12:45:00.000+01:00,44,1,12,7,10000.0,9.99,9.345,0.0,17.585,4
2025-01-03T15:30:00.000+01:00,44,1,14,6,9000.0,8.99,8.205,0.5,6.48,3
2025-01-06T11:00:00.000+01:00,44,1,16,4,10000.0,11.99,11.39,0.0,14.83,2
2025-01-06T23:45:00.000+01:00,44,1,18,2,10000.0,6.24,3.1925,0.0,15.742500000000001,2
2025-01-09T13:15:00.000+01:00,44,1,13,7,10000.0,13.74,13.1125,0.0,36.115,3
2025-01-11T17:15:00.000+01:00,44,1,21,0,10000.0,6.74,2.3275,0.0,30.0975,2
2024-12-14T19:45:00.000+01:00,44,1,16,3,10000.0,7.24,4.385,0.0,16.2175,2
2024-12-15T19:30:00.000+01:00,44,1,17,1,10000.0,4.49,2.48,0.0,8.335,2
2024-12-17T23:00:00.000+01:00,44,1,19,1,10000.0,7.99,5.74,0.0,12.96,2
2024-12-19T16:45:00.000+01:00,44,1,20,0,10000.0,8.74,6.005,1.0,22.21,2
2024-12-19T21:30:00.000+01:00,44,1,20,0,10000.0,6.99,2.62,1.0,30.564999999999998,2
2024-12-23T19:15:00.000+01:00,44,1,18,2,10000.0,5.99,2.455,0.0,18.97,2
2024-12-25T13:30:00.000+01:00,44,1,15,4,10000.0,7.99,7.31,0.0,5.54,2
2024-12-25T21:15:00.000+01:00,44,1,18,1,7500.0,6.99,6.99,0.0,3.71,2
2024-12-27T21:15:00.000+01:00,44,1,12,8,10000.0,2.99,2.99,0.0,1.3800000000000001,3
2024-12-31T21:30:00.000+01:00,44,1,18,1,475.0,2.49,0.125,0.0,8.335,4
2025-01-06T13:30:00.000+01:00,44,1,16,4,10000.0,10.99,9.135,1.0,22.21,2
2025-01-08T11:45:00.000+01:00,44,1,19,1,10000.0,12.49,11.82,0.0,14.357500000000002,3
2025-01-08T18:00:00.000+01:00,44,1,17,3,10000.0,10.99,10.29,1.0,9.25,3
2025-01-08T21:15:00.000+01:00,44,1,20,0,10000.0,8.74,7.2825,0.0,9.25,3
2025-01-09T22:45:00.000+01:00,44,1,18,1,10000.0,9.24,7.797499999999999,0.0,9.7175,3
2025-01-11T13:15:00.000+01:00,44,1,20,1,10000.0,9.99,6.48,0.0,31.5,2
2025-01-12T18:00:00.000+01:00,44,1,19,2,10000.0,1.99,-2.22,0.0,16.67,2
2024-12-12T14:45:00.000+01:00,44,1,6,12,10000.0,9.99,9.037500000000001,0.0,7.8774999999999995,1
2024-12-15T10:00:00.000+01:00,44,1,16,2,9000.0,6.99,4.84,0.0,11.12,2
2024-12-19T08:15:00.000+01:00,44,1,12,7,7000.0,8.74,7.5125,0.0,8.3225,2
2024-12-23T19:45:00.000+01:00,44,1,18,2,10000.0,5.99,2.3449999999999998,0.0,19.91,2
2024-12-27T15:00:00.000+01:00,44,1,11,9,10000.0,10.99,9.76,0.0,7.42,3
2024-12-30T19:15:00.000+01:00,44,1,11,9,562.5,1.99,1.99,0.0,3.71,3
2025-01-01T01:15:00.000+01:00,44,1,18,1,412.5,1.99,1.6075,0.0,4.1675,4
2025-01-02T07:15:00.000+01:00,44,1,16,3,2362.5,4.74,2.6550000000000002,0.0,8.7925,3
2025-01-02T08:30:00.000+01:00,44,1,17,2,1225.0,3.49,0.8899999999999999,0.0,10.190000000000001,3
2025-01-03T08:30:00.000+01:00,44,1,15,5,10000.0,6.99,5.915,0.5,7.414999999999999,3
2025-01-06T15:00:00.000+01:00,44,1,18,2,10000.0,8.99,6.27,1.0,18.5,2
2025-01-11T12:30:00.000+01:00,44,1,20,1,10000.0,9.99,6.42,0.0,32.42,2
2025-01-11T18:00:00.000+01:00,44,1,21,0,10000.0,5.99,1.24,0.0,31.5,2
2025-01-14T15:00:00.000+01:00,44,1,20,1,10000.0,4.99,2.43,0.0,11.12,2
2024-12-15T05:15:00.000+01:00,44,1,19,0,10000.0,5.49,4.952500000000001,0.0,4.16,2
2024-12-18T15:00:00.000+01:00,44,1,16,3,10000.0,15.99,15.19,0.0,5.54,2
2024-12-20T05:30:00.000+01:00,44,1,17,3,10000.0,3.99,-0.23,0.0,20.355,2
2024-12-20T10:45:00.000+01:00,44,1,18,1,10000.0,7.49,4.3925,0.0,18.5,2
2024-12-21T15:15:00.000+01:00,44,1,19,1,7750.0,9.99,7.145,0.0,22.685,2
2024-12-26T17:00:00.000+01:00,44,1,14,6,10000.0,8.99,8.99,0.0,0.0,3
2024-12-30T20:45:00.000+01:00,44,1,11,9,562.5,1.99,0.8425,0.0,5.0825,3
2024-12-31T02:15:00.000+01:00,44,1,12,8,462.5,0.99,0.99,0.0,3.71,4
2025-01-05T14:15:00.000+01:00,44,1,18,2,10000.0,11.99,11.39,0.0,25.9375,2
2025-01-07T07:15:00.000+01:00,44,1,17,3,10000.0,7.74,4.762499999999999,0.0,18.0425,2
2025-01-12T05:15:00.000+01:00,44,1,21,0,10000.0,-0.26,-5.02,0.0,16.67,2
2025-01-12T09:45:00.000+01:00,44,1,20,1,10000.0,0.74,-4.1425,0.0,18.97,2
2025-01-14T13:45:00.000+01:00,44,1,20,1,10000.0,5.74,4.17,0.0,7.42,2
2024-12-14T23:45:00.000+01:00,44,1,17,2,10000.0,5.99,5.75,0.0,4.1675,2
2024-12-15T15:00:00.000+01:00,44,1,15,3,10000.0,8.99,6.27,0.0,18.5,2
2024-12-17T13:00:00.000+01:00,44,1,13,8,10000.0,11.99,11.1,0.0,24.08,2
2024-12-18T21:00:00.000+01:00,44,1,17,2,10000.0,8.99,7.24,0.0,11.12,2
2024-12-19T05:00:00.000+01:00,44,1,17,2,10000.0,9.99,8.45,0.0,11.12,2
2024-12-20T14:00:00.000+01:00,44,1,19,1,10000.0,8.99,5.74,0.0,24.08,2
2024-12-21T12:45:00.000+01:00,44,1,18,2,9500.0,9.99,6.51,0.25,31.0325,2
2024-12-22T19:45:00.000+01:00,44,1,15,5,10000.0,8.99,4.5775,1.0,41.2025,2
2024-12-24T21:15:00.000+01:00,44,1,16,4,2925.0,7.99,6.04,0.0,11.12,2
2024-12-28T20:30:00.000+01:00,44,1,15,5,7500.0,3.49,3.49,0.0,2.775,3
2024-12-29T07:45:00.000+01:00,44,1,16,4,500.0,-0.01,-0.6424999999999998,0.0,4.6375,3
2025-01-01T01:45:00.000+01:00,44,1,18,1,437.5,1.99,0.8425,0.0,5.0825,4
2025-01-02T01:00:00.000+01:00,44,1,16,3,900.0,3.99,3.99,0.0,3.71,3
2025-01-03T19:15:00.000+01:00,44,1,9,11,6000.0,7.99,7.99,0.75,1.3800000000000001,3
2025-01-05T07:30:00.000+01:00,44,1,20,0,9500.0,8.99,6.08,0.0,20.38,2
2025-01-05T20:30:00.000+01:00,44,1,18,2,10000.0,10.49,8.719999999999999,0.0,24.08,2
2025-01-07T13:30:00.000+01:00,44,1,18,2,10000.0,13.49,12.215,0.0,19.44,2
2025-01-09T00:30:00.000+01:00,44,1,20,0,10000.0,8.49,6.37,0.5,12.975,3
2025-01-10T06:45:00.000+01:00,44,1,19,1,10000.0,8.99,8.45,0.0,5.54,2
2025-01-11T05:45:00.000+01:00,44,1,21,0,10000.0,11.99,11.7,1.0,17.115000000000002,2
2025-01-12T14:15:00.000+01:00,44,1,19,2,10000.0,2.99,-1.835,0.0,23.137500000000003,2
2025-01-13T10:30:00.000+01:00,44,1,21,0,10000.0,-0.010000000000000009,-3.9749999999999996,0.0,12.975,2
2024-12-18T19:00:00.000+01:00,44,1,18,1,10000.0,9.99,8.45,0.0,11.12,2
2024-12-21T02:45:00.000+01:00,44,1,13,7,10000.0,6.99,3.9325,0.0,17.1275,2
2024-12-21T19:45:00.000+01:00,44,1,19,0,10000.0,10.74,10.0975,0.25,18.512500000000003,2
2024-12-24T21:00:00.000+01:00,44,1,16,4,2500.0,7.99,6.04,0.0,11.12,2
2024-12-25T18:30:00.000+01:00,44,1,17,2,10000.0,7.49,7.49,0.0,2.775,2
2025-01-01T14:00:00.000+01:00,44,1,13,6,10000.0,11.99,10.97,0.0,24.08,4
2025-01-02T18:45:00.000+01:00,44,1,12,8,10000.0,7.99,7.99,1.0,3.71,3
2025-01-03T18:30:00.000+01:00,44,1,12,8,6500.0,7.99,7.99,1.0,2.775,3
2025-01-06T18:00:00.000+01:00,44,1,20,0,10000.0,7.99,5.47,0.0,14.83,2
2025-01-07T01:15:00.000+01:00,44,1,19,1,10000.0,4.99,2.09,0.0,12.96,2
2025-01-10T08:30:00.000+01:00,44,1,19,1,10000.0,9.49,8.0,0.0,10.184999999999999,2
2025-01-13T12:30:00.000+01:00,44,1,16,5,10000.0,2.49,-2.25,0.0,21.295,2
2024-12-12T09:30:00.000+01:00,44,1,18,0,8000.0,4.49,4.49,0.0,2.775,1
2024-12-24T11:30:00.000+01:00,44,1,14,6,2650.0,8.99,7.77,0.0,8.335,2
2024-12-27T07:00:00.000+01:00,44,1,16,3,600.0,0.99,0.99,0.0,0.0,3
2024-12-30T12:30:00.000+01:00,44,1,15,5,700.0,2.99,1.6,0.0,5.54,3
2025-01-01T07:30:00.000+01:00,44,1,10,9,650.0,-1.01,-2.97,0.0,5.54,4
2025-01-05T23:15:00.000+01:00,44,1,16,4,10000.0,10.99,10.42,0.0,18.0425,2
2025-01-08T20:30:00.000+01:00,44,1,17,3,10000.0,9.49,7.88,0.0,11.105,3
2025-01-13T15:45:00.000+01:00,44,1,17,4,10000.0,3.24,-0.04500000000000004,0.0,12.96,2
2024-12-16T01:45:00.000+01:00,44,1,18,1,9250.0,0.99,0.99,0.0,3.71,2
2024-12-18T04:15:00.000+01:00,44,1,20,0,10000.0,4.74,4.275,0.0,4.6375,2
2024-12-18T19:30:00.000+01:00,44,1,19,0,10000.0,10.49,9.37,0.0,13.895,2
2024-12-19T17:30:00.000+01:00,44,1,16,4,10000.0,7.99,4.3149999999999995,0.5,25.92,2
2024-12-23T03:15:00.000+01:00,44,1,16,4,10000.0,5.99,1.735,0.25,25.9375,2
2024-12-23T18:45:00.000+01:00,44,1,17,3,10000.0,5.99,2.455,0.0,18.97,2
2024-12-25T03:45:00.000+01:00,44,1,17,2,10000.0,6.99,4.6899999999999995,0.0,12.0325,2
2024-12-27T11:30:00.000+01:00,44,1,11,9,10000.0,7.99,6.345,0.0,10.185,3
2024-12-28T00:45:00.000+01:00,44,1,12,8,6250.0,0.99,-0.27,0.0,4.155,3
2024-12-31T00:30:00.000+01:00,44,1,12,8,600.0,1.99,1.99,0.0,2.775,4
2025-01-02T08:15:00.000+01:00,44,1,17,2,987.5,3.74,1.5099999999999998,0.0,8.805,3
2025-01-02T11:30:00.000+01:00,44,1,13,7,10000.0,5.99,3.835,0.0,10.184999999999999,3
2025-01-03T16:00:00.000+01:00,44,1,13,7,8000.0,8.99,8.45,1.0,5.54,3
2025-01-06T22:45:00.000+01:00,44,1,16,4,10000.0,6.99,4.33,0.0,14.345,2
2025-01-07T16:30:00.000+01:00,44,1,15,5,10000.0,12.49,11.205,0.5,8.335,2
2025-01-10T23:00:00.000+01:00,44,1,18,3,10000.0,12.99,12.8,0.0,16.67,2
2025-01-14T04:30:00.000+01:00,44,1,20,1,7500.0,-4.01,-6.4,0.0,5.54,2
2024-12-19T14:00:00.000+01:00,44,1,17,3,10000.0,9.99,6.14,0.0,37.04,2
2024-12-19T21:15:00.000+01:00,44,1,20,0,10000.0,6.99,2.585,1.0,31.0325,2
2024-12-23T15:45:00.000+01:00,44,1,18,2,10000.0,8.24,4.5425,0.0,26.8475,2
2024-12-25T11:45:00.000+01:00,44,1,17,2,10000.0,7.99,6.1274999999999995,0.0,10.6525,2
2024-12-28T06:30:00.000+01:00,44,1,12,8,6000.0,-1.01,-2.97,0.0,5.54,3
2024-12-29T18:00:00.000+01:00,44,1,17,3,300.0,3.99,2.13,0.0,7.42,3
2025-01-04T20:15:00.000+01:00,44,1,20,0,6500.0,7.99,5.4125,0.0,15.290000000000001,2
2025-01-08T15:15:00.000+01:00,44,1,17,3,10000.0,13.74,12.942499999999999,1.0,12.5075,3
2025-01-11T00:30:00.000+01:00,44,1,16,5,10000.0,12.99,12.72,1.0,14.83,2
2025-01-13T08:15:00.000+01:00,44,1,21,0,10000.0,-2.76,-7.8500000000000005,0.0,15.290000000000001,2
2024-12-17T08:45:00.000+01:00,44,1,19,2,9979.166666666666,3.95875,2.7217708333333333,0.0,5.482291666666667,2
2024-12-19T17:15:00.000+01:00,44,1,16,4,10000.0,7.99,4.4725,0.75,24.065,2
2024-12-23T02:30:00.000+01:00,44,1,16,4,10000.0,6.49,2.195,0.0,27.79,2
2024-12-25T00:00:00.000+01:00,44,1,14,5,10000.0,6.99,4.84,0.0,11.12,2
2024-12-31T16:00:00.000+01:00,44,1,17,3,6000.0,4.99,3.88,0.0,5.54,4
2025-01-01T10:15:00.000+01:00,44,1,9,10,10000.0,2.49,2.49,0.0,0.9275,4
2025-01-02T11:15:00.000+01:00,44,1,12,8,10000.0,5.49,3.3325,0.0,9.7175,3
2025-01-02T17:30:00.000+01:00,44,1,18,2,10000.0,8.49,8.219999999999999,0.5,4.625,3
2025-01-03T14:15:00.000+01:00,44,1,12,8,10000.0,9.74,9.4825,0.0,3.2350000000000003,3
2025-01-04T21:45:00.000+01:00,44,1,20,0,7250.0,7.99,5.074999999999999,0.0,18.0425,2
2025-01-05T00:00:00.000+01:00,44,1,19,1,10000.0,8.99,6.27,0.0,18.5,2
2025-01-07T10:45:00.000+01:00,44,1,19,1,10000.0,10.74,9.237499999999999,0.0,21.7525,2
2025-01-07T15:45:00.000+01:00,44,1,18,2,10000.0,13.24,11.905000000000001,0.0,9.2725,2
2025-01-13T07:45:00.000+01:00,44,1,21,0,10000.0,-2.76,-7.5525,0.0,13.9025,2
2024-12-14T15:00:00.000+01:00,44,1,17,2,10000.0,8.99,5.58,0.0,25.92,2
2024-12-14T17:15:00.000+01:00,44,1,14,5,10000.0,7.99,4.63,0.0,22.21,2
2024-12-14T20:30:00.000+01:00,44,1,15,4,10000.0,6.99,4.9350000000000005,0.0,11.125,2
2024-12-17T10:00:00.000+01:00,44,1,19,2,10000.0,7.99,7.99,0.0,1.84,2
2024-12-20T04:00:00.000+01:00,44,1,20,0,10000.0,3.99,-0.46,0.0,22.21,2
2024-12-20T05:15:00.000+01:00,44,1,17,3,10000.0,3.99,-0.34500000000000003,0.0,21.2825,2
2024-12-20T17:15:00.000+01:00,44,1,17,3,10000.0,6.99,5.172499999999999,0.0,9.725,2
2024-12-21T06:00:00.000+01:00,44,1,20,0,10000.0,7.99,5.02,1.0,18.5,2
2024-12-21T11:30:00.000+01:00,44,1,19,1,9000.0,9.99,6.6,0.5,29.63,2
2024-12-22T05:00:00.000+01:00,44,1,20,0,10000.0,10.99,10.57,0.0,20.38,2
2024-12-24T10:15:00.000+01:00,44,1,12,8,7925.0,8.99,7.21,0.0,11.575000000000001,2
2024-12-26T04:45:00.000+01:00,44,1,17,2,10000.0,5.99,5.03,0.0,5.54,3
2024-12-26T10:15:00.000+01:00,44,1,15,5,10000.0,6.24,3.1925,0.0,15.742500000000001,3
2024-12-26T15:45:00.000+01:00,44,1,17,3,10000.0,10.99,9.8425,0.0,6.4675,3
2024-12-27T13:30:00.000+01:00,44,1,11,9,10000.0,9.99,9.365,0.0,6.48,3
2024-12-28T14:00:00.000+01:00,44,1,14,6,10000.0,11.99,10.55,0.0,3.71,3
2025-01-09T19:15:00.000+01:00,44,1,19,1,10000.0,9.99,7.685,0.0,17.115000000000002,3
2025-01-13T12:45:00.000+01:00,44,1,18,3,10000.0,2.74,-1.875,0.0,20.8375,2
2024-12-12T10:30:00.000+01:00,44,1,18,0,10000.0,6.99,6.015000000000001,0.0,7.414999999999999,1
2024-12-13T11:45:00.000+01:00,44,1,17,2,10000.0,9.74,7.185,0.0,18.9825,1
2024-12-14T09:15:00.000+01:00,44,1,13,6,10000.0,5.49,3.4225000000000003,0.0,9.25,2
2024-12-21T02:30:00.000+01:00,44,1,12,8,10000.0,6.99,3.875,0.0,17.585,2
2024-12-23T15:00:00.000+01:00,44,1,18,2,10000.0,8.99,5.3,0.0,29.63,2
2024-12-27T08:00:00.000+01:00,44,1,16,4,6000.0,0.99,0.99,0.0,3.71,3
2024-12-28T21:30:00.000+01:00,44,1,17,3,5500.0,2.49,1.725,0.0,4.625,3
2024-12-29T12:15:00.000+01:00,44,1,17,3,712.5,3.99,3.0525,0.0,5.0825,3
2024-12-29T19:30:00.000+01:00,44,1,17,3,350.0,3.99,3.365,0.0,4.625,3
2024-12-29T20:30:00.000+01:00,44,1,15,5,400.0,3.99,3.06,0.0,5.5649999999999995,3
2025-01-02T00:30:00.000+01:00,44,1,16,3,2250.0,3.99,3.365,0.0,4.625,3
2025-01-02T14:00:00.000+01:00,44,1,15,5,10000.0,8.99,7.58,0.0,9.25,3
2025-01-03T01:15:00.000+01:00,44,1,14,6,10000.0,11.74,10.645,0.0,14.3625,3
2025-01-04T09:45:00.000+01:00,44,1,14,5,6000.0,11.74,11.584999999999999,0.0,9.7175,2
2025-01-13T02:30:00.000+01:00,44,1,20,1,10000.0,-0.51,-5.33,0.0,16.67,2
2025-01-13T17:45:00.000+01:00,44,1,19,2,10000.0,0.24,-2.16,0.0,7.862500000000001,2
2024-12-12T15:00:00.000+01:00,44,1,8,10,10000.0,9.99,9.13,0.0,7.42,1
2024-12-13T01:45:00.000+01:00,44,1,17,1,10000.0,5.24,3.9725,0.0,6.025,1
2024-12-21T00:00:00.000+01:00,44,1,10,10,10000.0,5.99,3.63,0.0,11.12,2
2024-12-22T20:00:00.000+01:00,44,1,15,5,10000.0,8.99,4.5,1.0,42.59,2
2024-12-25T05:15:00.000+01:00,44,1,17,2,10000.0,5.99,3.9224999999999994,0.0,9.7175,2
2024-12-26T14:15:00.000+01:00,44,1,13,7,10000.0,10.99,9.8425,0.0,10.6525,3
2024-12-27T00:30:00.000+01:00,44,1,15,4,2000.0,4.49,4.49,0.0,3.71,3
2024-12-29T12:45:00.000+01:00,44,1,16,4,537.5,3.99,3.6775,0.0,4.1675,3
2025-01-01T17:30:00.000+01:00,44,1,16,3,10000.0,8.49,6.154999999999999,0.0,14.809999999999999,4
2025-01-13T08:30:00.000+01:00,44,1,21,0,10000.0,-2.51,-7.630000000000001,0.0,15.75,2
2025-01-14T15:30:00.000+01:00,44,1,20,1,10000.0,4.99,2.43,0.0,11.12,2
2024-12-17T10:15:00.000+01:00,44,1,19,2,10000.0,8.74,8.4925,0.0,6.9325,2
2024-12-17T16:45:00.000+01:00,44,1,16,5,10000.0,10.49,8.91,0.0,14.345,2
2024-12-20T07:45:00.000+01:00,44,1,17,2,10000.0,3.99,-0.24,0.0,20.38,2
2024-12-21T00:15:00.000+01:00,44,1,10,10,10000.0,6.24,3.7199999999999998,0.0,12.5075,2
2024-12-24T23:00:00.000+01:00,44,1,16,4,10000.0,7.99,6.04,0.0,11.12,2
2024-12-27T05:45:00.000+01:00,44,1,16,3,512.5,1.99,1.99,0.0,2.3075,3
2025-01-02T04:00:00.000+01:00,44,1,17,2,5000.0,5.99,4.02,0.0,9.25,3
2025-01-02T12:45:00.000+01:00,44,1,13,7,10000.0,8.49,6.640000000000001,0.0,11.12,3
2025-01-03T05:15:00.000+01:00,44,1,14,6,8500.0,7.99,6.39,1.0,9.25,3
2025-01-07T21:45:00.000+01:00,44,1,17,3,10000.0,9.24,7.415,0.25,12.0475,2
2025-01-08T09:00:00.000+01:00,44,1,16,4,10000.0,8.99,6.48,0.0,16.67,3
2025-01-14T03:00:00.000+01:00,44,1,20,1,7000.0,-4.01,-4.01,0.0,3.71,2
2024-12-12T19:15:00.000+01:00,44,1,13,5,10000.0,7.74,7.535,1.0,1.385,1
2024-12-15T16:00:00.000+01:00,44,1,17,1,10000.0,7.99,5.47,0.0,14.83,2
2024-12-19T06:00:00.000+01:00,44,1,17,2,10000.0,8.99,7.58,0.0,9.25,2
2024-12-19T10:45:00.000+01:00,44,1,16,3,10000.0,12.49,11.8525,0.0,12.5,2
2024-12-20T08:30:00.000+01:00,44,1,20,0,10000.0,4.49,0.28500000000000003,0.0,21.295,2
2024-12-21T21:45:00.000+01:00,44,1,19,0,10000.0,10.99,10.5325,0.75,17.1275,2
2024-12-22T04:15:00.000+01:00,44,1,20,0,10000.0,10.99,10.57,0.0,21.7525,2
2024-12-26T07:15:00.000+01:00,44,1,17,3,10000.0,5.99,4.68,0.0,6.935,3
2024-12-26T09:30:00.000+01:00,44,1,14,6,10000.0,6.49,3.975,0.0,12.96,3
2024-12-29T15:45:00.000+01:00,44,1,17,3,1575.0,5.99,5.03,0.0,5.54,3
2024-12-29T20:15:00.000+01:00,44,1,15,5,375.0,3.99,3.5250000000000004,0.0,4.6375,3
2025-01-02T06:15:00.000+01:00,44,1,17,2,4475.0,5.74,3.4299999999999997,0.0,10.6525,3
2025-01-03T05:30:00.000+01:00,44,1,15,5,9000.0,7.99,6.39,1.0,9.25,3
2025-01-06T18:30:00.000+01:00,44,1,18,2,10000.0,7.99,5.145,0.0,17.605,2
2024-12-11T21:15:00.000+01:00,44,1,13,5,9250.0,6.24,6.035,0.0,4.1675,1
2024-12-24T06:30:00.000+01:00,44,1,13,7,4850.0,5.99,4.045,0.0,9.27,2
